29	10095145846	29	798955511	29	1286
22	6688203491	22	858224549	22	581
21	8270271390	21	367471928	21	1011
24	7903198418	24	430894808	24	1284
21	2882620824	21	251583338	21	553
16	5251819831	16	749617302	16	489
15	6427846170	15	739883305	15	1124
20	5124056071	20	382047034	20	1123
17	7084763181	17	565260224	17	812
7	5027863972	7	915753658	7	733
18	8483852643	18	1185197697	18	1377
13	3443941999	13	619392375	13	1012
14	8936780887	14	488063026	14	830
22	8323069586	22	1119081301	22	888
15	12143171942	15	866775409	15	951
18	4334261613	18	626279898	18	550
24	7419346845	24	675783862	24	1306
15	9559019836	15	310493460	15	934
20	7214021508	20	736348540	20	896
22	5436831209	22	491293516	22	790
19	4566602794	19	557163960	19	577
23	17276850317	23	879303707	23	970
26	12379837069	26	679381483	26	1168
20	18848385033	20	559775535	20	1254
28	9710013219	28	862120413	28	1026
17	20463687580	17	670965091	17	983
22	12036683336	22	810167985	22	834
20	5992317199	20	558968862	20	479
24	7365230723	24	1048435529	24	930
27	6956246510	27	1115504984	27	1439
24	6863408747	24	803846309	24	1639
30	13337100384	30	750624061	30	1174
17	10075941559	17	620490168	17	673
24	8441052176	24	319149836	24	1224
15	2694896976	15	541708191	15	749
22	5979906326	22	629488132	22	1296
19	11602390861	19	1058877185	19	661
20	9592217851	20	809612493	20	892
26	13244404056	26	1113457977	26	1361
19	6244513571	19	869917495	19	802
23	7734755144	23	1352922623	23	1256
16	6792121636	16	1180386669	16	1279
29	12083271538	29	1058515417	29	715
16	7787511238	16	1109796482	16	1017
21	10077766267	21	1180971795	21	1321
16	3351745442	16	434283481	16	741
29	6056091778	29	621590273	29	1725
16	7839414488	16	612398332	16	945
22	9013486173	22	566412875	22	1183
25	10314328155	25	1054332041	25	1013
22	15142855375	22	1366176405	22	1344
30	12833028830	30	560840009	30	1689
21	7481282272	21	615083462	21	440
20	6375915028	20	926411089	20	677
24	9671369534	24	607917116	24	1584
28	17771826457	28	1552918637	28	764
12	3033270523	12	620252862	12	740
20	3998872779	20	243572075	20	527
25	11786750743	25	915503130	25	1413
17	9773807604	17	1423752823	17	428
21	8022505787	21	804379306	21	1460
18	14211642271	18	805578301	18	765
27	8973402998	27	1217431116	27	1044
25	9640894913	25	872698117	25	977
23	6363989753	23	807988561	23	1075
22	10833390055	22	1236336189	22	1393
12	13154797171	12	1171142056	12	674
21	7954578535	21	808651623	21	582
22	3787409287	22	310074185	22	687
18	7802181183	18	496232291	18	719
15	3224326757	15	366172599	15	459
20	7151752301	20	376717779	20	356
19	7969832350	19	561990260	19	716
23	5606470680	23	803338987	23	357
23	7965811948	23	869583668	23	1166
18	8733086032	18	495777548	18	688
21	3606201160	21	378831847	21	1187
21	0	0	680472656	21	2
19	7614394221	19	558998776	19	1488
19	7082408956	19	662700904	19	837
21	10342256691	21	245105542	21	910
23	0	0	1626887028	23	160
18	6379928437	18	241503308	18	1071
22	8801193008	22	1182015656	22	560
16	4147990902	16	682628576	16	1020
19	4761919162	19	252537322	19	749
19	8429224711	19	368678314	19	637
22	10355021348	22	945498671	22	858
21	6383241911	21	936962644	21	928
20	6866923619	20	491194695	20	918
23	4911996968	23	611252534	23	1497
22	13639269766	22	928238078	22	837
24	11991480030	24	940138444	24	1584
22	11336083061	22	1059117275	22	1188
22	7024055132	22	1060515231	22	1270
24	9154831925	24	489574684	24	963
16	5722697945	16	1122311328	16	407
22	9582048997	22	555184695	22	527
15	4150328891	15	567716578	15	514
21	5704283102	21	751158420	21	1171
26	7203883166	26	619924344	26	701
21	8301559677	21	1121026176	21	1147
20	4596081215	20	740959307	20	1519
19	6899979949	19	741890185	19	977
22	10733751462	22	1120443537	22	522
21	6718319912	21	854523079	21	608
17	5304005137	17	490592515	17	559
24	6226067636	24	615024862	24	1237
15	2263540082	15	372316497	15	795
18	6563728366	18	866037550	18	718
12	6575430035	12	1483377615	12	470
17	11432349020	17	1223683357	17	922
21	5987254320	21	616709342	21	922
16	9242336338	16	1300011801	16	1054
22	14160731167	22	1053894087	22	1588
17	8408280216	17	1066270109	17	806
22	5851514864	22	678741982	22	936
25	7925427199	25	736524535	25	1274
24	14993048770	24	309045070	24	798
21	5572771849	21	378506805	21	827
17	9011866725	17	933147434	17	747
21	8485947741	21	941973650	21	1294
26	7892477614	26	684216445	26	1373
17	8134358681	17	1361070275	17	628
19	14364252262	19	366681430	19	1094
23	8049160554	23	1061175263	23	881
24	12787730106	24	1044097936	24	797
19	12967954791	19	933988845	19	910
24	9917242169	24	626224745	24	841
19	14696540782	19	1170381046	19	1514
24	5243657708	24	746517439	24	874
19	5982103304	19	752626661	19	314
18	10155777401	18	689069345	18	799
19	9387097374	19	752574207	19	891
21	7681531590	21	1119104794	21	442
19	10086304756	19	1118972303	19	907
16	5695605644	16	940457996	16	1261
22	10065277028	22	564366717	22	1226
22	7861814914	21	1255948153	22	675
23	6397785747	23	620235350	23	970
16	5947358680	16	733030814	16	669
18	4686421791	18	678534503	18	680
18	13358519334	18	874151429	18	754
18	3564630790	18	251899847	18	764
24	11732056747	24	685977206	24	496
20	3942203299	20	694419908	20	1049
22	6186058861	22	189360243	22	1277
16	8465332556	16	817758135	16	1072
25	7023800421	25	627484406	25	1212
24	6392522069	24	428686554	24	913
26	7138750695	26	564007546	26	1744
20	13350269042	20	608215888	20	1306
19	8464274494	19	423281052	19	1155
25	4661490636	25	940280594	25	1245
23	20356273317	23	744119794	23	931
22	7854441334	22	1234613180	22	920
21	8385166653	21	928821247	21	990
23	11846237910	23	1310238621	23	917
30	11314317826	30	934861281	30	1566
14	10498560865	14	1468086202	14	543
19	11683011957	19	860695138	19	635
17	9421282888	17	1101539430	17	660
24	9106590265	24	742411369	24	1276
18	9220510398	18	941559610	18	1382
10	7033150642	10	1288358398	10	619
10	6251821652	10	1176391446	10	875
26	10003238767	26	1115663514	26	1227
19	6134486841	19	367757377	19	1042
27	7660870287	27	1190610345	27	1207
17	3785350905	17	553919893	17	836
24	9539822035	24	999838509	24	969
19	6885156317	19	492382269	19	1151
21	0	0	806378825	21	4
18	4706229681	18	670252355	18	511
28	15069174567	28	1053872323	28	947
22	18190992332	22	489293517	22	1111
17	5285631240	17	244954498	17	1049
19	6869991668	19	557942825	19	1074
22	8870640902	22	1114789352	22	831
23	8026759211	23	1168009826	23	647
15	8753423719	15	681151260	15	505
20	5481168151	20	685744762	20	1050
25	8372874682	25	802725346	25	878
13	9128072336	13	608590237	13	678
19	5470453143	19	485823697	19	1287
18	7965028707	18	561776930	18	448
26	10327242725	26	1362836805	26	753
23	7150098115	23	247650740	23	1269
22	13359399959	22	1049664299	22	1371
24	17295880699	24	1048550735	24	1202
20	6763518549	20	863863139	20	1421
22	7332522996	22	804580615	22	1223
20	5599935982	20	866689711	20	646
14	5128880261	13	806119750	14	279
32	7681367583	32	559748010	32	1015
20	9672067723	20	1114018046	20	1251
15	7905160963	15	685293364	15	627
18	8525011923	18	1122639818	18	527
18	11965249384	18	1321234914	18	1560
27	7471693116	27	249376986	27	891
28	7894128592	28	542070057	28	1313
20	13502639489	20	1002516697	20	1177
22	12812781172	22	980890151	22	596
17	9115178398	17	870492918	17	610
21	9266423058	21	936229753	21	992
17	11935240042	17	806291928	17	1009
18	5124358465	18	616540483	18	1203
24	5810431169	24	551163409	24	1244
25	9395600665	24	868146329	25	1189
19	9459185606	19	690043005	19	1301
19	8056351623	19	1097220818	19	871
17	10061008384	17	1249651534	17	538
31	8252343853	31	360044235	31	1728
16	5682665446	15	1046507164	16	578
23	7350521187	23	991065718	23	1046
16	16116497900	16	504256569	16	648
23	11965543520	23	627082240	23	1332
30	0	0	999208938	30	12
20	3287390794	20	436702459	20	351
16	6813070705	16	246731398	16	701
19	9863083521	19	1354387459	19	851
17	8707234631	17	1243656965	17	716
20	17206764317	20	1004228815	20	1036
24	8876183144	24	1173872639	24	448
22	21472132826	22	1231162235	22	1254
18	10661798657	18	1187153525	18	804
17	2358328452	17	243649950	17	1053
25	6874169803	25	680143470	25	935
21	4436198495	21	249148877	21	956
24	11447671459	24	751628474	24	1323
18	6761288476	18	678917176	18	649
16	8976871948	16	809356482	16	1204
23	16025326361	23	312116965	23	967
14	9643537697	14	497064003	14	1013
19	9696344167	19	682910718	19	1265
21	10691100685	21	982446999	21	846
22	6265622585	22	561307440	22	1391
15	8333568506	15	921567171	15	1079
22	5756502513	22	740470692	22	1071
20	16748705794	20	868840130	20	1013
18	14997689936	18	938329320	18	1093
22	19207606337	22	1423728251	22	1085
23	6723929984	23	497624733	23	636
14	2282918515	12	433597110	14	36
22	10000913589	22	1378119213	22	668
20	11881743557	20	553353912	20	702
18	9893766348	18	1244321575	18	696
19	9110616075	19	1729182250	19	606
23	19147706961	23	503303127	23	932
22	7413497416	22	855042346	22	594
23	22499014616	23	735123569	23	1271
17	10195441004	17	1117074821	17	1180
14	13790505184	14	1052126393	14	1185
30	10305106928	30	993834521	30	1558
17	8053732568	17	682849406	17	330
30	9241113145	30	562889279	30	1410
18	6366952509	18	435936044	18	1282
23	14265600607	23	490573552	23	1177
17	7277994413	17	1173493311	17	1257
22	8104736901	22	930699097	22	1297
17	7289499042	17	931976783	17	773
23	3704468538	23	498338202	23	1331
17	3674358944	17	183179728	17	585
26	10411931876	26	429470482	26	1259
19	3563298896	19	562708546	19	1232
18	11139012926	18	673711178	18	714
14	7559775484	14	1164398391	14	946
19	10061314675	19	477587648	19	889
14	5073757479	14	499730624	14	650
22	5450107256	21	987469759	22	707
27	7555268684	27	813046155	27	1237
18	5485308990	18	752603985	18	637
21	8446344246	21	1065318098	21	935
23	7771805432	23	801575378	23	1548
15	10134382100	15	1006383810	15	763
25	10882842413	25	998204865	25	1442
27	3695604213	27	310915975	27	1247
20	7098155203	20	990877634	20	1087
12	7219927962	12	981251300	12	575
16	14517944248	16	863838516	16	672
18	12948148342	18	1309616060	18	462
22	8581198199	22	1053131076	22	986
15	3459884060	15	309604670	15	1209
13	7451660234	13	848290507	13	571
16	7710678862	16	923042774	16	1409
17	8828048866	17	685032118	17	1068
19	0	0	924313192	19	10
16	5147155322	16	615782755	16	1172
17	6601755887	17	1318764027	17	780
24	8442423376	24	316194925	24	1207
18	7993732098	18	487982437	18	679
18	10098436311	18	1233703563	18	808
18	3814067928	18	123293601	18	1032
25	6873638577	25	244440133	25	1080
15	0	0	815340369	15	2
24	12445707469	24	252145022	24	910
25	4453832565	25	245459351	25	1116
20	11219127622	20	1287715250	20	630
22	10988400022	22	492175062	22	1140
13	5309733492	13	627888778	13	638
18	5805712098	18	553391192	18	878
24	8489510798	24	679650670	24	606
27	16771106060	27	740031644	27	1642
18	15498700971	18	858647679	18	538
24	10536200565	24	1434570050	24	827
16	4120833180	16	247449861	16	1270
17	7226614586	17	681568350	17	1210
13	11010552847	12	927433337	13	454
14	9892965136	14	1123876674	14	307
21	11673433358	21	1317854422	21	1205
13	3186806684	13	300344607	13	633
18	5110967453	18	495030747	18	887
27	8701401485	27	1060014189	27	500
29	10060322323	28	1046851164	29	911
27	10854986049	27	1417884625	27	1195
21	9859607577	21	1007240574	21	694
33	11437247415	33	429094685	33	1083
19	5715447837	19	681263107	19	733
13	12899341532	13	500193566	13	1241
15	7272901052	15	366126612	15	1384
27	13718772841	27	495750802	27	787
15	7151255606	15	371529593	15	1166
24	9349017659	24	680013942	24	743
14	11218414780	14	869563328	14	644
19	12928983362	19	1418688778	19	905
21	5704005155	21	364710947	21	681
16	10185518210	16	1245830917	16	652
19	7024306506	19	743110623	19	1199
23	5713531925	23	314829002	23	937
14	4465208189	14	678417122	14	998
17	4256965296	17	252140920	17	1170
24	4994813400	24	251510004	24	1209
15	3842245846	15	380149382	15	360
23	8965373362	23	915506643	23	616
18	6612424932	18	1051591645	18	1288
24	8635793424	24	439865328	24	1451
18	7971852962	18	934158049	18	1336
17	4908590560	17	498635034	17	644
21	5017293647	21	184321600	21	1206
20	5840841868	20	997957356	20	743
25	16400175857	25	1242985818	25	1650
22	13358021988	22	990275322	22	1374
13	10348299604	13	805236556	13	335
18	16938001616	18	921291085	18	914
24	7474297504	24	434821934	24	778
18	9284499919	18	310723375	18	634
18	2866864263	18	310508710	18	562
20	5831494335	20	919816538	20	1027
21	5699807817	21	252358177	21	718
19	9840516235	19	686751934	19	947
28	14206260673	28	935844434	28	1633
21	7921806941	21	923206846	21	123
21	13361890805	21	1050499908	21	1089
14	7907859688	14	850908103	14	495
22	4411372945	22	436502576	22	971
20	9131772145	20	1364626045	20	520
23	9256790922	23	622250220	23	1401
25	4574956292	25	486773117	25	914
10	5466116164	10	689031047	10	721
20	5664188233	20	940679820	20	1121
25	9893673397	25	563577268	25	1118
19	6327515254	19	1122452710	19	710
20	8164821630	20	628384456	20	719
15	6191945592	15	998209279	15	892
19	4627514862	19	929328840	19	988
22	8653862262	22	490196970	22	1212
19	7242255120	19	562725911	19	752
