16	4175764350	16	496894904	16	65
21	6273651115	21	243193344	21	93
20	6826496589	20	795747744	20	426
16	7966115152	16	787976287	16	45
11	3446101520	11	376950402	11	42
19	8196754581	19	1103078839	19	89
14	3408101336	14	560611973	14	28
15	6856904747	15	738202564	15	53
14	3127813021	14	499784607	14	27
19	5189086590	19	675462440	19	57
12	4079686859	12	498359447	12	37
18	7493072184	18	1007749068	18	81
13	5948059075	13	852960562	13	73
18	5482885618	18	625698202	18	66
8	2217420391	8	561778087	8	14
11	4258033788	11	487896695	11	35
11	5867917974	11	1183575304	11	87
13	7230441775	13	1308677919	13	47
15	6627217067	15	994592453	15	86
12	7729890112	12	936078255	12	59
15	6678566024	15	930782140	15	55
16	4639025667	16	874924806	16	68
17	8907492521	17	1117555294	17	50
14	6305502803	14	1231790343	14	46
17	7981965222	17	1354624999	17	62
11	5019991438	11	874155558	11	67
13	4134322547	13	368452723	13	31
19	7198847193	19	746685987	19	72
9	2873358222	9	561003934	9	27
14	8839043379	14	1130654705	14	55
19	8301754739	19	1663099630	19	46
17	7333289016	17	1172755102	17	263
17	6608789988	17	668034048	17	72
22	7881995417	22	1183107063	22	75
19	5394767364	18	431057862	19	62
21	8110908160	21	862912423	21	101
14	5037170042	14	874420939	14	55
16	9377896253	16	1119923928	16	82
14	5673566095	14	799252479	14	77
15	3668978497	15	618968239	15	47
17	7297220780	17	743740904	17	80
13	5714723713	13	929312946	13	64
12	4541716050	12	918857489	12	24
15	6393463501	15	991728727	15	42
14	4111478352	14	240648472	14	53
18	6169358025	18	804478984	18	40
7	2751118099	7	742428818	7	42
16	7609156342	16	1114824932	16	63
15	5989744530	15	1051205327	15	356
13	6837114831	13	1180156848	13	87
17	7193570197	17	1062977427	17	71
13	6407494618	13	944759303	13	78
17	7361244732	17	1120725685	17	66
19	4426307270	19	320333450	19	40
9	5001651108	9	878904124	9	52
14	5988673513	14	634597766	14	68
11	1285748674	11	368568374	11	32
12	6593020217	12	1111246366	12	36
8	4608204521	8	993714435	8	70
10	2055339136	10	250700633	10	156
7	4530853587	7	1065221851	7	44
24	10606431415	24	1179807717	24	140
11	5345498997	11	683197949	11	76
13	6464191287	13	863769278	13	52
19	6963552066	19	805202648	19	56
15	5939261236	15	1058798274	15	65
15	3670350195	15	438365482	15	39
19	6697529673	19	1044874774	19	61
14	7110498680	14	1167645780	14	66
10	2201895221	10	450504346	10	43
16	12379128764	16	740150079	16	321
15	5083734565	15	363016981	15	71
16	7717255806	16	493029089	16	63
22	5412641878	22	486232281	22	48
13	7108374394	13	1248597254	13	62
13	6283344960	13	675930235	13	70
15	6930018104	15	869153193	15	69
20	5137320078	20	554552425	20	48
11	6788951758	11	741415732	11	34
15	5554486368	15	240561345	15	58
20	6735094917	20	628209169	20	72
11	6749666622	11	748305281	11	55
10	6569129573	10	884939130	10	80
19	10714118922	19	1061961193	19	112
12	3521751103	12	491382783	12	44
10	3106509502	10	430698198	10	34
17	7271426958	17	991313543	17	80
11	10174815999	11	1355639076	11	68
17	7122346547	17	937156689	17	89
16	6894327577	16	549983540	16	241
17	4601972520	17	246003834	17	57
22	5326894603	22	745157947	22	62
18	6617483087	18	549735389	18	221
19	6905227137	19	606787476	19	106
14	3517735716	14	489273755	14	99
13	5537887022	13	952148756	13	52
10	7486967238	10	690794719	10	43
13	5117276199	13	619486881	13	56
11	5053370126	11	799097228	11	53
15	6054759309	15	1243378790	15	112
