7	1615679574	7	922376253	7	39
8	4037446138	1	1063336690	8	27
6	3263794197	6	1117689207	6	129
5	1504991223	2	749224331	5	19
12	3024573651	12	937853883	12	379
12	4310359042	12	1245421390	12	232
14	8774284058	14	932574237	14	476
9	846092360	9	126923232	9	385
11	6459810753	11	808908684	11	108
5	2289923390	5	865999310	5	92
8	0	0	986479193	8	2
7	6024545483	7	685931337	7	82
13	3211483997	13	747060250	13	421
11	6480823033	11	666615377	11	283
6	3347425885	2	1431360111	2	160
17	5047054346	17	627360852	17	487
11	1240841433	11	554124473	11	155
7	2979308033	7	1049461503	7	217
6	5293427414	6	500340674	6	121
8	2382404441	5	809643447	8	35
7	2167518723	7	850048828	7	14
9	2228974890	9	1043578094	9	232
14	4399965087	14	669674904	14	227
6	797163496	3	688448087	6	7
8	3463230264	8	687390299	8	261
13	7484139117	13	608269132	13	521
13	3259847851	1	1242920959	13	292
8	3413306255	8	996823312	8	303
8	0	0	1309650852	8	10
12	3760918709	12	564805274	12	330
5	3024566447	5	1173016553	5	99
7	2549110498	5	1099448072	5	95
5	3059699948	5	878270214	5	273
10	4832222920	7	1227763008	10	90
6	1369635413	6	870865004	6	8
7	3609977922	7	795374033	7	532
10	4211780354	10	678574838	10	382
12	1846724242	12	369671441	12	352
6	0	0	1425507569	6	27
11	5641532447	11	553186144	11	153
8	3598445155	8	1051457077	8	194
13	2423897218	13	498951560	13	247
8	2416929502	8	1241849699	8	87
13	5743373887	13	363587557	13	208
8	3454399170	8	505242184	8	246
5	1930676943	5	805418665	5	88
7	0	0	612582808	7	2
9	3805154156	9	1171272065	9	296
18	2593538671	18	551106906	18	697
6	1484878572	6	250887339	6	44
5	3296942490	5	866860977	5	215
10	4918411689	10	1167982262	10	87
10	4356854245	1	1297504859	1	39
9	748080316	9	378396716	9	363
8	3258958383	8	1056355058	8	96
6	0	0	1428463514	6	2
9	5900376293	9	1313605471	9	239
11	2992995102	11	681146105	11	360
8	2257086351	8	373933691	8	249
11	6020793409	11	1796437527	11	119
12	0	0	2531073246	12	111
5	0	0	933548075	5	4
4	2354250629	3	935210786	3	20
11	3903319645	11	806192295	11	91
6	1841098162	3	617933515	6	80
13	6033856834	13	936313597	13	187
9	0	0	1114692527	9	5
13	4822704721	13	681206092	13	584
9	4719704574	9	683230470	9	250
4	1250980485	4	557740589	4	17
12	3023889773	12	809294467	12	351
7	3708405535	7	681567956	7	214
4	4841049294	4	1039154914	4	95
8	3746479589	8	484019343	8	493
7	2352234028	7	941220257	7	167
11	4308990349	11	752836542	11	197
14	7454983734	14	1229349646	14	363
9	0	0	1359501122	9	27
7	3349568925	7	804131712	7	272
5	2107565373	3	928959329	5	45
8	752913016	8	247053770	8	19
5	3608309069	5	1119948047	5	93
6	707920574	6	249679178	6	8
7	0	0	1101594484	7	15
7	1059995333	7	442570150	7	131
5	1337314338	1	738740819	5	18
10	4257916451	10	1258539942	10	73
12	5801844755	12	1309191571	12	74
6	2104922145	6	689566364	6	118
6	3224730836	6	932472727	6	105
9	1697910661	8	2039991373	9	13
9	1579328587	8	366629820	8	20
11	2369058181	11	372593056	11	189
13	0	0	1682748040	13	8
11	5080175049	10	1490055680	11	135
7	1835437342	7	625032353	7	157
13	3334726322	13	381973622	13	91
10	0	0	371325984	10	2
6	3622217800	2	1288352943	6	24
14	6091003077	14	1055922877	14	199
12	2040252847	12	303251897	12	170
11	2591571935	11	250062082	11	448
8	0	0	1686708105	8	9
7	1533653761	7	867542780	7	99
9	1532018337	1	686347212	1	27
11	0	0	1622947288	11	188
13	3155479672	11	428462798	13	25
9	5163901729	9	733967949	9	125
15	3771907756	15	734094213	15	524
12	1620696611	12	372237223	12	303
6	2350256095	6	612639594	6	186
8	0	0	695771844	8	4
9	1404030047	7	435429517	9	27
4	1154025445	4	246732996	4	79
8	999419219	8	434565801	8	16
7	760605333	7	245741687	7	46
9	4171305300	9	507515398	9	250
5	3479883243	5	741749872	5	56
7	5365194707	7	1108647684	7	178
8	1600380076	4	439633506	8	6
4	3394038613	4	430544958	4	245
10	2774623900	10	804179171	10	125
11	3032308896	11	803079493	11	43
8	3512515788	8	501926798	8	157
8	4203318283	8	1103878580	8	188
9	1731021231	8	490630428	9	55
13	4230337579	13	367918050	13	232
7	3923185164	7	1295503637	7	189
10	1735642562	10	617004162	10	266
6	3651807354	6	1063332528	6	117
9	3261332204	9	1119067681	9	236
6	0	0	1361385874	6	8
7	2123438079	6	696655913	7	16
10	4387992460	9	1186846950	10	26
10	1456298923	8	428942270	10	24
9	3371300742	9	1301930248	9	176
8	6138344600	8	1846975015	8	242
10	0	0	737266164	10	16
6	638994430	6	252029219	6	319
11	4773538918	11	501519426	11	505
10	3933617927	10	678759342	10	481
7	1857406774	7	679065998	7	139
6	2735710011	5	1186035298	6	320
3	2717880481	3	1559449843	3	71
10	6098061155	10	185926552	10	388
11	4277729709	11	991183026	11	74
12	2719677276	12	751352731	12	235
5	2475288713	5	870706041	5	193
16	0	0	1113161306	16	6
8	2988387953	8	1231241215	8	78
15	3198252813	15	487612304	15	352
8	1893856961	8	624435775	8	366
13	0	0	368074336	13	2
7	3088275605	7	493239253	7	356
7	1812177634	7	496646478	7	185
9	1754980594	9	675096064	9	358
6	0	0	1544723666	6	17
5	0	0	1368636410	5	2
9	0	0	760254769	9	3
11	7894687370	10	1352282059	11	163
12	2551641365	12	615288065	12	61
4	0	0	1426417286	4	2
12	4123892932	12	804176656	12	343
8	2289991968	8	867181274	8	152
11	0	0	1131177477	11	12
11	4413673266	11	983928145	11	103
9	0	0	679216108	9	2
10	4754219181	1	1298047349	10	42
11	2066804522	11	496473443	11	740
9	1705732589	9	311085070	9	144
8	3559741395	8	757561467	8	240
14	8098027627	14	812430331	14	709
9	3850600738	9	1291306946	9	175
5	1358579433	5	304616416	5	140
4	0	0	873147279	3	8
9	1962867567	1	817107862	1	150
16	3553919129	16	423329936	16	418
7	0	0	1961813022	5	4
8	2954951711	8	429020776	8	400
10	2085347493	10	859195923	10	51
2	2228203946	2	626296375	2	62
8	4915988116	2	1846028167	8	26
5	5499154986	5	1425797932	5	171
11	6506366722	11	1054762395	11	327
9	9442222010	9	1122520193	9	159
8	2483417711	4	1374727459	8	56
10	2098646617	10	929987284	10	328
6	3145077895	6	432769664	6	380
8	4717839069	8	865965126	8	79
11	4288782752	11	939150889	11	155
8	3039308030	8	1240207640	8	34
11	4400337127	11	741306912	11	452
8	4004334627	8	1498642966	8	139
12	2543169582	12	870700526	12	498
6	3941542787	3	920110249	6	230
7	3423364540	7	615368608	7	279
10	2921371688	10	427643424	10	438
11	0	0	1608393451	11	5
10	3713193378	10	1110328724	10	174
10	4925035048	10	1109779924	10	68
9	2868861654	9	1312662689	9	228
9	2582727481	9	504392796	9	46
11	8514731698	11	807187494	11	519
9	4480657162	9	680579095	9	73
11	1797554274	11	1111499224	11	105
6	3058684995	6	1667107700	6	14
11	3309173515	11	990193452	11	80
10	4092052998	10	988021032	10	241
12	3253413607	12	695341122	12	550
8	3852559136	8	1485749104	8	123
11	6333327202	11	990664954	11	290
13	6913849514	13	997623282	13	228
8	5233550975	7	681564795	8	60
5	0	0	1222063123	5	4
6	2484719996	6	733248900	6	269
7	1677537972	6	926559555	7	36
