3	180341795	1	123497100	1	2
3	241763380	3	186055038	3	3
4	559474152	1	248074201	1	6
2	245093385	2	250275978	2	3
2	186750882	2	186819413	2	1
2	187124360	2	60842144	2	3
2	632468025	2	120435497	2	6
2	245064896	1	247105316	1	4
2	246002735	2	125852528	2	7
3	249295467	2	124303954	2	5
3	186277267	1	182527844	1	3
6	1279585570	2	561028066	2	9
6	1001881774	6	305761003	6	6
1	64196499	1	60573994	1	4
2	1946349764	2	872981051	2	3
5	123657690	2	122849022	2	5
4	426110382	4	123184770	4	5
2	209613498	2	128335494	2	2
2	732489764	2	310591123	2	2
2	60807474	1	64267048	1	1
4	370703824	4	128296503	4	8
5	620264103	5	244972844	5	11
2	125107015	2	121379510	2	1
4	489062247	4	186553573	4	7
1	122755284	1	62007080	1	2
4	243024192	3	119335931	3	4
4	385376619	4	250241752	4	4
4	262143280	1	124283279	1	5
2	249163887	1	183842378	1	3
1	678715097	1	184581191	1	3
2	60773620	1	64127696	1	1
3	245187086	3	129859578	3	5
2	625083567	2	246354374	2	8
4	241969918	1	121348983	1	5
3	188717758	3	124647834	3	2
4	124629639	2	58484857	2	4
3	121316036	2	126871056	2	2
3	59731337	1	64740415	1	1
4	63666798	1	64905695	1	3
2	121378671	1	63105383	1	6
2	124224686	2	59401120	2	2
3	374138916	3	309740726	3	3
5	182793966	3	126789603	3	2
3	607655511	3	186893072	3	6
3	728003068	3	118900873	3	4
2	120709860	1	63851432	1	2
4	62608438	1	62780401	1	1
2	125304165	2	60356316	2	2
3	494489803	3	123782465	3	7
4	1665007981	4	554023894	4	11
3	120276764	2	127403992	2	2
2	360498092	2	187824864	2	3
1	60246099	1	59345065	1	4
4	481318587	1	118677897	1	3
5	320850660	4	186276906	4	2
3	183788151	1	62761523	1	6
2	574913156	2	193633328	2	3
3	1177436624	2	551130251	2	5
2	1120636806	1	373707674	1	3
5	1477186824	5	356713707	5	13
4	1975351073	4	742440601	4	7
1	62473331	1	64961715	1	1
1	61485858	1	64251979	1	3
3	365060524	3	61853868	3	5
2	674616054	2	125204344	2	4
2	124139000	2	128169881	2	1
2	177838549	1	64785153	1	3
4	309178559	4	184557596	4	6
3	311551016	3	123589110	3	4
5	315296597	3	312515174	3	1
2	490099943	2	253478471	2	5
2	188437249	1	191222435	1	1
1	63932375	1	59244680	1	1
2	608812088	2	312408985	2	4
4	255518562	4	125697119	4	4
2	259636407	1	124642237	1	4
3	915371600	2	185662371	2	3
3	486893820	3	312795600	3	5
1	60476678	1	64099910	1	1
4	246578285	3	120287158	3	3
3	557678071	3	299367701	3	4
5	129080680	1	124956392	1	4
2	188145994	1	187003965	1	7
3	60471807	1	65165417	1	3
3	440770015	3	121059263	3	7
5	808467903	5	495503448	5	5
3	383038417	3	123435487	3	3
5	369873521	5	187568409	5	6
3	62312500	1	61637095	1	2
7	1127386010	7	243280159	7	15
3	126928727	2	123468381	2	2
1	670589960	1	245159054	1	7
2	436747443	2	193092135	2	3
1	430747412	1	185498329	1	6
5	498189432	5	188049330	5	7
3	123408944	1	60957843	1	5
3	1272882864	3	182581062	3	5
3	191505919	3	127248841	3	4
3	861536588	3	425327510	3	3
4	374385240	4	127773815	4	6
