10	10	7957734033	755081167	10	508
10	7	13962761373	820983036	8	290
10	9	13239240931	431457668	10	759
10	9	7331373903	1131494027	9	419
10	10	8148410372	1237450821	10	489
10	1	472930504	368529644	1	3
10	9	8880172341	1581174031	9	131
10	10	9699975876	1677610022	10	264
10	10	6693235604	911454410	10	668
10	8	22552388943	813407946	10	463
10	10	7905528525	910706908	10	494
10	10	10304925767	1012411778	10	237
10	1	368138682	216611796	1	10
10	10	7828271919	972516881	10	370
10	8	8354238570	745901600	8	441
10	10	7148106554	1962602654	10	47
10	10	5397935210	1179820710	10	422
10	10	18401687562	762154560	10	428
10	10	7517927559	1177000838	10	415
10	9	11554472427	856788930	9	332
10	10	8137413971	1092204318	10	472
10	8	6037895517	700748594	8	252
10	6	5621413817	821646507	8	105
10	9	7969808276	328956056	9	579
10	7	10140358289	1142652740	9	306
10	9	10757700122	976073387	9	284
10	10	12782518553	583200094	10	711
10	10	9428308969	1684819915	10	289
10	1	51566670	55099653	1	5
10	7	6108577941	536041197	9	42
10	10	9688602672	978334858	10	432
10	7	5398580830	952658707	7	796
10	10	5597800572	762659082	10	413
10	9	9605173587	1523453331	9	365
10	6	4481235323	647562097	9	600
10	10	13810328578	1188325195	10	363
10	10	8438700722	1251835953	10	546
10	1	471670394	160797666	1	8
10	4	4907531568	1351365178	7	228
10	10	4859077367	659686880	10	856
10	9	6747834483	812264699	9	219
10	8	13664009255	1030912188	8	418
10	6	6909551063	1567177634	7	76
10	8	6222215694	969627242	10	49
10	6	8791627600	1352760018	9	68
10	9	13461912632	530861094	9	431
10	10	4903795217	857099137	10	320
10	8	6656252189	1502944718	8	141
10	7	5300524041	970278685	7	249
10	9	4638619442	531406008	9	542
10	10	7127458554	1080514066	10	470
10	9	7330239438	975284568	9	587
10	10	5974896087	586082704	10	593
10	8	5184677639	1126321416	8	452
10	8	7083539151	962174511	10	183
10	6	6379456670	923837064	8	398
10	8	5821793062	686849891	8	96
10	10	6424355812	870365655	10	434
10	10	12461075197	1456958468	10	682
10	6	5049787993	1241524155	7	43
10	9	5034078035	754235745	9	344
10	8	7233130790	967855621	8	648
10	10	6132597678	797723453	10	677
10	7	6089866518	1219771593	7	149
10	10	7675860480	975213062	10	443
10	1	264820561	217906928	1	3
10	10	5463284343	969636075	10	434
10	8	7964084853	1042846259	8	451
10	10	11382815693	1032682892	10	340
10	8	6478695264	646093192	8	512
10	10	5087116714	750719555	10	375
10	10	6910808826	923556350	10	458
10	10	7654348253	1615615047	10	88
10	10	5624609684	811694125	10	327
10	8	8241876345	329397207	8	76
10	5	4910010368	1032802005	8	343
10	9	8829394620	1145266861	9	86
10	5	3326553640	798095403	5	172
10	9	12431907928	715727939	10	145
10	10	10231842606	1374190330	10	543
10	5	2039409403	376244705	10	95
10	6	5599675170	595956703	6	142
10	9	8112282693	857916473	10	659
10	3	478281653	162461679	3	18
10	10	7226682596	436506203	10	751
10	10	6850277835	953315189	10	311
10	9	8106733473	1518518908	9	85
10	9	7339222293	869997880	10	421
10	6	6630752804	983330595	6	69
10	4	4827507412	702360414	6	37
10	5	5554971832	643946451	5	42
10	10	5017170372	593383518	10	434
10	6	5113088171	1289377975	10	186
10	9	6750908501	1074837333	9	328
10	10	6459960327	1621857970	10	59
10	9	7011913250	872430354	10	362
10	8	7072701340	1242258351	8	104
10	10	7119079659	1441882991	10	178
10	9	16991900240	1073077955	9	891
10	9	10146279136	974479600	9	262
