10	4941743299	10	740154437	10	394
15	0	0	1049667450	15	2
15	2918703725	15	680935906	15	329
10	3507068228	9	1105853464	10	369
9	3129407423	9	1129194961	9	64
11	2586405714	11	370907367	11	75
11	2476195535	11	1110923761	11	380
10	1112988867	10	553758114	10	249
14	2310253761	14	876589524	14	239
11	4723755650	11	1307268583	11	413
14	5321199034	13	979584558	14	405
9	7738843906	9	980806455	9	550
13	4013249395	13	806803381	13	497
11	5549514468	9	1616314326	11	172
15	2240384527	15	872324920	15	334
10	3709995352	10	998497503	10	491
9	2690374458	9	1002600640	9	173
23	4662115296	23	748759551	23	1129
12	3393638290	12	638086332	12	487
9	5000910211	9	724089584	9	548
7	940426683	6	363421721	7	15
13	9192231273	13	1169988056	13	788
9	1930890150	9	436524392	9	288
12	2226736217	12	239174054	12	645
8	766218535	7	251872882	8	11
16	2805271872	16	621264958	16	503
18	3693547003	18	1125103694	18	336
6	1650994905	6	313732134	6	205
9	3688983245	9	1180589267	9	46
13	5629555818	13	309039769	13	197
12	4038353621	12	1123611349	12	757
10	1963207272	10	560297898	10	419
10	1784042718	8	432575332	10	95
8	1985007160	8	747217957	8	375
12	2450859119	12	990665318	12	451
19	3833593133	19	248924017	19	736
9	3238422680	9	1105175096	9	311
9	3666206069	9	1120579709	9	345
13	3443705103	13	612519679	13	610
10	3552042504	9	614384733	10	514
13	2830514054	13	370678231	13	654
18	5695455238	18	936622139	18	420
9	1847168073	9	860882046	9	311
8	2432350723	8	683646856	8	293
19	3702603543	19	618730670	19	843
12	2233318426	12	737773494	12	396
17	5315155020	17	1222085003	17	456
11	2092671797	11	618913706	11	553
10	5411121837	10	1000258480	10	455
11	1946048162	11	375947119	11	402
9	2169759758	9	1004317567	9	264
5	1367134702	5	435492636	5	544
13	3657886917	13	679426183	13	368
14	2239230755	14	625650006	14	463
7	3453200306	7	499388252	7	126
6	1997088152	6	1057650015	6	156
12	2793900235	12	799725901	12	597
10	883094270	10	189103110	10	330
8	2423172222	8	855008808	8	566
9	6373755642	9	1319286989	9	395
12	934672366	12	244653761	12	492
17	1240564371	16	313908735	17	1055
16	5576356072	16	1256771839	16	364
22	3167534395	22	810986738	22	989
12	2302968202	10	866636589	12	67
11	3695608086	11	1176990957	11	504
9	6661090265	9	1060387602	9	197
14	1693063055	14	373595927	14	367
10	3536388275	10	803671518	10	508
10	2054847539	10	749434365	10	413
7	1359169444	7	552931966	7	340
18	2606738503	18	995671447	18	214
7	1236176114	7	251289493	7	400
15	1937665470	15	307613892	15	445
10	2251266398	10	803254573	10	167
15	2971782154	15	946213894	15	341
15	0	0	1466407134	15	2
10	2985402357	10	729107392	10	308
16	7936149847	16	1001326069	16	544
9	1696222880	8	312995769	9	761
18	3823994430	18	996370561	18	862
10	1722303276	10	370230572	10	294
8	3022253037	7	612598759	8	254
9	4637806239	9	1296360865	9	410
14	1568222610	14	568695889	14	559
12	4249948270	11	1116143449	12	858
10	2532284617	6	986846126	10	20
8	1855620810	3	684280950	8	297
9	7064671901	9	805380971	9	411
8	1610630670	8	626702409	8	601
11	2786607011	11	495532837	11	588
14	2732390330	13	433910529	14	894
13	2110602735	13	253703803	13	29
5	1975964608	5	674305932	5	341
14	3249408912	14	550165691	14	563
10	1432007122	10	125046272	10	278
19	2158137879	18	250055793	19	519
9	1482466163	9	800811460	9	267
13	2272972556	13	611676975	13	542
13	2928502236	13	865006481	13	488
