6	4080359620	6	1302250803	6	23
8	2216869279	8	615041011	8	278
9	3495389194	9	984720677	9	16
12	3296420561	12	745329170	12	230
6	3871881392	6	875806174	6	35
11	3965375399	11	801571333	11	98
9	3751676328	9	1046553762	9	28
6	1901567449	6	947217867	6	7
5	1846831629	5	315415090	5	19
12	2421408129	12	310110366	12	20
5	1614796414	4	310882295	4	19
6	5294220555	6	1558282274	6	27
5	2444064592	5	619660027	5	14
10	7969590173	10	545870812	10	418
4	1953515156	4	678128988	4	20
8	6050321163	8	727038857	8	218
9	3076384136	9	679449073	9	90
10	3625152755	10	729255940	10	401
8	3713234070	8	681462128	8	25
6	6416441195	5	1125370061	5	28
14	6336321911	14	996022866	14	609
5	6390869187	5	1675766097	5	35
8	3475777443	8	1034679809	8	41
5	4541170288	5	2064518050	5	21
12	3793188830	12	809837816	12	373
14	4497966918	14	820889378	14	40
5	5119603886	5	1238420274	5	33
4	4613862713	4	683937495	4	35
9	2761071233	9	998537351	9	20
8	5326730806	8	865576570	8	142
6	4593234092	6	1248721934	6	37
10	2821298141	10	561495844	10	25
8	2680413047	8	741668975	8	33
15	5544471847	15	615630978	15	541
11	3058812906	11	495879002	11	176
9	9012826584	9	1352126700	9	213
7	4791676893	7	865125901	7	35
8	5868474068	8	1124609954	8	101
7	5845393915	7	991082936	7	84
8	4510092648	8	679326349	8	284
5	3022728368	5	1297509169	5	30
10	3574615008	10	617749972	10	329
5	5188780694	5	937589821	5	483
4	3581812484	4	739221633	4	25
5	3313225553	5	1001645052	5	77
12	4673381321	12	932572139	12	30
9	4063971811	9	1368857456	9	28
13	4091974317	13	977068520	13	56
12	3165781794	12	361579671	12	45
16	3366215321	16	246918421	16	262
5	4138760515	5	813572244	5	22
14	6892281908	14	1684051601	14	120
7	6318233858	7	1356191448	7	330
5	1581673636	5	618923663	5	209
5	3584167441	5	923719433	5	18
10	3231673452	10	375780821	10	352
9	5209780656	9	1118583205	9	22
11	6452637372	11	1366209651	11	139
5	2120029503	5	435180812	5	46
12	6116137826	12	549276561	12	251
13	4711953371	13	861079076	13	40
4	11624195441	4	1180306248	4	137
11	4477408613	11	990461859	11	108
9	3018292554	9	859858783	9	25
8	1283495960	8	183093729	8	21
10	8232821579	10	1420943807	10	49
15	9081030245	15	1545736061	15	249
8	3725526150	8	1106673169	8	33
6	1701907542	6	496172864	6	13
8	1918069135	6	308946167	6	146
7	2754895303	7	1058920917	7	20
7	1632888243	7	625883195	7	17
14	4297481657	14	631929202	14	528
7	1512114373	7	185063558	7	204
12	3803657040	11	680672630	12	20
10	1802118376	10	314116440	10	28
8	6562677814	8	1179537228	8	302
5	2405438526	3	741126107	3	13
9	2864274645	9	375632909	9	321
11	3764278145	11	433920131	11	33
11	0	0	863263672	11	6
6	5636745360	6	873128882	6	244
9	8333540436	9	864080127	9	125
10	0	0	1747609758	10	4
8	2919631408	8	867827930	8	101
10	3439470242	10	499407024	10	328
5	1937980648	5	687425335	5	6
11	4154801923	11	1099001036	11	290
10	6018368964	10	547020645	10	37
11	4802099696	11	1185687631	11	227
10	3078349873	10	624065829	10	26
15	6662901436	15	1564311185	15	183
6	9252753269	1	2050887338	6	21
5	2879553040	5	1047494310	5	59
9	679559556	9	247827355	9	24
16	4934447266	16	681077240	16	314
10	2633933110	10	1050886305	10	21
11	9814717630	11	1045348050	11	297
8	1726553107	8	374863985	8	178
13	3926883055	13	430203614	13	35
